wscode_ltree,localcode_ltree,watershed_group_code,stream_magnitude,upstream_area_ha,map_upstream,factor1,factor2,factor3,factor4,factor5,factor6,factor7,channel_width_modelled
400.431358,400.431358,BULK,16673,1213971.7035,602,87.89535995587991,4.099052993653952,0.09767502070279994,49.68446579515207,35.41631446161141,2.25668987893988,18.264426137155034,-21.65
400.431358,400.431358.004583,BULK,16671,1213696.5245,602,87.89427534760998,4.098986662171678,0.09767502070279994,49.68304870895781,35.41587743253985,2.25665336085023,18.263905204390422,-21.65
400.431358,400.431358.005187,BULK,16670,1213416.3435,602,87.89373299467935,4.0989191095113195,0.09767502070279994,49.68192335089166,35.415658898342485,2.256616170454018,18.26349151333129,-21.65
400.431358,400.431358.007243,BULK,16635,1210299.1546,602,87.8747301167362,4.0981664900093975,0.09767502070279994,49.662061644831525,35.40800193099804,2.256201823819488,18.256190183680513,-21.65
400.431358,400.431358.013935,BULK,16634,1210231.0467,602,87.87418659005792,4.098150024289207,0.09767502070279994,49.661554940552996,35.40778292385402,2.2561927587929658,18.256003914939964,-21.65
400.431358,400.431358.017316,BULK,16613,1207439.6212,602,87.86276497545666,4.097474372641928,0.09767502070279994,49.646913574478724,35.4031807298977,2.2558207859893784,18.250621626030725,-21.65
400.431358,400.431358.019534,BULK,16612,1207295.3597,602,87.86222072898381,4.0974394123768025,0.09767502070279994,49.64618245536901,35.402961432721646,2.255801538988523,18.250352860516934,-21.65
400.431358,400.431358.022418,BULK,16611,1207154.8773,602,87.86167644974773,4.097405363922054,0.09767502070279994,49.645462370778034,35.40274212234406,2.25578279397514,18.250088151384738,-21.65
400.431358,400.431358.026409,BULK,16610,1206927.7416,602,87.86113213774448,4.0973503050869375,0.09767502070279994,49.644487705931304,35.40252279876336,2.255752481921076,18.24972985641635,-21.65
400.431358,400.431358.028967,BULK,16605,1206398.8893,602,87.85841008608239,4.097222068471824,0.09767502070279994,49.641395957687635,35.401425982757445,2.2556818826212175,18.248593303843474,-21.65
400.431358,400.431358.030105,BULK,16604,1206085.3401,603,87.85786557739317,4.097146012212197,0.0977003503486049,49.640166819853484,35.41038702357631,2.256224956145986,18.2528736750324,-21.65
400.431358,400.431358.033974,BULK,16600,1204916.5054,603,87.85568721464867,4.09686231874542,0.0977003503486049,49.63549894750998,35.409509052465204,2.256068731232905,18.25115728103787,-21.65
400.431358,400.431358.043762,BULK,16591,1203767.5095,603,87.85078397866663,4.096583172090225,0.0977003503486049,49.62934697455367,35.407532843702896,2.2559150101675587,18.248895177736905,-21.65
400.431358,400.431358.044717,BULK,16583,1203138.0256,603,87.84642331322857,4.09643012702245,0.0977003503486049,49.625029492938324,35.405775313516756,2.2558307309887593,18.24730762371427,-21.65
400.431358,400.431358.047460,BULK,16578,1202180.5902,603,87.84369682892599,4.096197194227208,0.0977003503486049,49.62066757374787,35.40467642653909,2.255702459068705,18.24570372983025,-21.65
400.431358,400.431358.047845,BULK,16577,1201971.4567,603,87.84315143338804,4.096146289815436,0.0977003503486049,49.619742849747354,35.40445660937244,2.255674426920504,18.245363705381358,-21.65
400.431358,400.431358.054047,BULK,16575,1201056.2718,603,87.84206054360303,4.095923423808621,0.0977003503486049,49.61642692921979,35.404016935255235,2.2555516986006063,18.244144429089932,-21.65
400.431358,400.431358.057554,BULK,16574,1200852.055,603,87.84151504934799,4.095873669718679,0.0977003503486049,49.61551611600369,35.403797078301466,2.2555242999140415,18.243809519688124,-21.65
400.431358,400.431358.058532,BULK,16507,1198197.3585,602,87.8048917573307,4.095226125234817,0.09767502070279994,49.58698940131437,35.379861454647184,2.25458303737358,18.228592997623952,-21.66
400.431358,400.431358.059423,BULK,16505,1198101.8355,602,87.8037962412107,4.095202798139767,0.09767502070279994,49.58608826657013,35.37942003039654,2.254570194890356,18.22826173293765,-21.66
400.431358,400.431358.066683,BULK,16501,1196228.0001,602,87.80160481066557,4.094744823639329,0.09767502070279994,49.57930551339372,35.378537021403275,2.254318061916825,18.225768336009363,-21.66
400.431358,400.431358.076342,BULK,16499,1195844.0103,602,87.80050889617604,4.094650886097888,0.09767502070279994,49.57754929404275,35.378095436634716,2.2542663456059233,18.225122735053347,-21.66
400.431358,400.431358.079962,BULK,14424,1062888.2653,572,86.58530206810504,4.0601652341582515,0.09689489645178687,48.47959992339182,34.609791537392866,2.217427592017612,17.679168083185107,-21.77
400.431358,400.431358.085514,BULK,14343,1058058.0836,571,86.53438631101231,4.058832546784458,0.0968681928437591,48.43518857059658,34.579906914918965,2.2160888470530042,17.658104691004215,-21.77
400.431358,400.431358.091546,BULK,14338,1057899.5278,571,86.53123394721086,4.05878869685312,0.0968681928437591,48.432900869150934,34.578647202433984,2.2160649053548283,17.65727065953203,-21.77
400.431358,400.431358.093176,BULK,14337,1057710.6386,571,86.53060334253566,4.058736449387362,0.0968681928437591,48.431924453311396,34.57839520722262,2.216036378672631,17.65691468583552,-21.77
400.431358,400.431358.098906,BULK,14334,1057013.7413,571,86.5287112645697,4.0585436042144964,0.0968681928437591,48.42856431628586,34.57763911611562,2.2159310868105333,17.655689674575644,-21.77
400.431358,400.431358.102812,BULK,14325,1056964.5602,571,86.52303265377232,4.058529990035391,0.0968681928437591,48.4252236593905,34.57536989296457,2.215923653581857,17.654471765222226,-21.77
400.431358,400.431358.103108,BULK,14324,1056832.9927,571,86.52240147680064,4.058493566761536,0.0968681928437591,48.424435813212845,34.575117669058464,2.215903766776961,17.65418453870993,-21.77
400.431358,400.431358.103213,BULK,14326,1055697.7331,571,86.52366378668432,4.058179091897852,0.0968681928437591,48.42139004479705,34.57562209926403,2.2157320661142568,17.653074137385236,-21.77
400.431358,400.431358.106238,BULK,14287,1052179.5444,571,86.49901689856159,4.057202376673311,0.0968681928437591,48.39594621037032,34.56577298455531,2.2151987877168597,17.643798032443623,-21.77
400.431358,400.431358.107223,BULK,14270,1051287.5646,571,86.4882523206913,4.056954227366258,0.0968681928437591,48.3869638039845,34.561471363932554,2.215063300256999,17.640523300228907,-21.77
400.431358,400.431358.107438,BULK,14269,1051280.3112,571,86.48761871092704,4.056952208603194,0.0968681928437591,48.386585245415596,34.56121816786099,2.2150621980291394,17.6403852884437,-21.77
400.431358,400.431358.108037,BULK,14268,1051273.3151,571,86.4869850567566,4.056950261438555,0.0968681928437591,48.38620751629198,34.56096495404434,2.215061134893425,17.640247579050868,-21.77
400.431358,400.431358.109256,BULK,14267,1050928.2142,571,86.48635135817375,4.056854196370434,0.0968681928437591,48.38470725073817,34.56071172248008,2.215008684164403,17.639700624512336,-21.77
400.431358,400.431358.113131,BULK,14265,1050677.5598,571,86.48508382774585,4.056784402412288,0.0968681928437591,48.38316573566396,34.56020520609882,2.2149705772431507,17.639138631561206,-21.77
400.431358,400.431358.117410,BULK,14264,1050550.3694,571,86.48444999588835,4.056748980262447,0.0968681928437591,48.38238868660013,34.55995192127685,2.2149512370436484,17.638855341372317,-21.77
400.431358,400.431358.123856,BULK,14154,1046111.4864,570,86.41445581155996,4.055510070430133,0.09684144242833134,48.32846775313149,34.52244552468689,2.213663324548081,17.614331699352633,-21.77
400.431358,400.431358.125362,BULK,14083,1042631.7205,568,86.36898828566923,4.0545351725496905,0.0967878005168852,48.291427922680334,34.4851688830328,2.2119052992059416,17.591082388365034,-21.77
400.431358,400.431358.127339,BULK,14077,1041324.0993,568,86.36513546123848,4.054167985589896,0.0967878005168852,48.28490052089623,34.4836305380341,2.2117049845588608,17.58870465659139,-21.77
400.431358,400.431358.135128,BULK,14061,1039618.3307,568,86.35485322881054,4.053688303068112,0.0967878005168852,48.27343963435344,34.47952507693273,2.2114432992443382,17.584529808008725,-21.78
400.431358,400.431358.140529,BULK,13925,1033581.9973,566,86.26697888198251,4.051984470465683,0.09673396939195585,48.20404729658921,34.425281656417646,2.2092843564608473,17.549486264956847,-21.78
400.431358,400.431358.145063,BULK,13923,1032933.1963,566,86.2656802185894,4.051800746137026,0.09673396939195585,48.20113600662447,34.42476341811065,2.2091841834991386,17.54842636135715,-21.78
400.431358,400.431358.149694,BULK,13922,1032827.0914,566,86.26503081693514,4.051770688885649,0.09673396939195585,48.200415586887694,34.424504271040185,2.2091677952292064,17.54816408055327,-21.78
400.431358,400.431358.149979,BULK,13921,1032655.3978,566,86.26438136863351,4.051722045215228,0.09673396939195585,48.199474041564365,34.424245105354835,2.209141272990316,17.547821295296714,-21.78
400.431358,400.431358.153644,BULK,13920,1032551.0636,566,86.26373187367778,4.051692481639396,0.09673396939195585,48.198759454871286,34.42398592105193,2.209125153889643,17.547561138109536,-21.78
400.431358,400.431358.158442,BULK,13901,1029456.0385,565,86.25138259631707,4.0508141306563,0.09670698245637507,48.18141212404073,34.4094556166137,2.208030075811962,17.536351879885586,-21.79
400.431358,400.431358.160234,BULK,13894,1027770.8066,565,86.24682860725217,4.050334760125263,0.09670698245637507,48.173166738565776,34.40763883084296,2.2077687790662095,17.533350847439667,-21.79
400.431358,400.431358.160373,BULK,13893,1027536.5245,565,86.2461778500973,4.050268055478961,0.09670698245637507,48.172009904023994,34.407379215301,2.2077324194949037,17.532929800054436,-21.79
400.431358,400.431358.164348,BULK,13892,1027315.9381,565,86.24552704610008,4.05020523636068,0.09670698245637507,48.17089926761118,34.407119581071576,2.207698177859019,17.532525567175266,-21.79
400.431358,400.431358.169950,BULK,13891,1027116.5603,565,86.2448761952538,4.05014844547112,0.09670698245637507,48.169860312182415,34.406859928152,2.2076672221083626,17.532147423671717,-21.79
400.431358,400.431358.172540,BULK,13867,1023595.4135,565,86.2292417026587,4.049143659325683,0.09670698245637507,48.14917995420575,34.4006226440315,2.2071195302228985,17.524620495371085,-21.79
400.431358,400.431358.173930,BULK,13866,1023317.729,565,86.22858967838934,4.049064272950229,0.09670698245637507,48.14787188095787,34.40036252298205,2.20707625805613,17.524144402376958,-21.79
400.431358,400.431358.175589,BULK,13865,1023099.8611,565,86.22793760709503,4.049001972277572,0.09670698245637507,48.14676696217767,34.40010238317229,2.2070422990161602,17.523742250516435,-21.79
400.431358,400.431358.181726,BULK,13703,1013643.8958,563,86.12167624803774,4.046285118010324,0.0966528649950763,48.05516785064805,34.33848341354878,2.204327150348811,17.48061569984016,-21.80
400.431358,400.431358.184601,BULK,13633,1007729.5503,561,86.07537159481319,4.044572915532388,0.09659855494454152,48.00900643324305,34.30073609027682,2.2021562744223404,17.45401088921658,-21.81
400.431358,400.431358.185435,BULK,13632,1007595.1263,561,86.07470837863629,4.0445338831069,0.09659855494454152,48.008173210209165,34.30047180093792,2.20213502236372,17.453707965140723,-21.81
400.431358,400.431358.186312,BULK,13631,1007571.8378,561,86.0740451138062,4.044527120342951,0.09659855494454152,48.007723001567506,34.300207492210895,2.202131340228826,17.45354428863255,-21.81
400.431358,400.431358.187329,BULK,13630,1007525.1633,561,86.07338180031577,4.044513566031377,0.09659855494454152,48.007192153340384,34.29994316409288,2.202123960287136,17.453351295037702,-21.81
400.431358,400.431358.188901,BULK,13629,1007291.1752,561,86.07271843815785,4.044445606237049,0.09659855494454152,48.00601550827069,34.29967881658105,2.2020869580892244,17.45292351747293,-21.81
400.431358,400.431358.191400,BULK,13628,1007141.401,561,86.0720550273253,4.044402097345386,0.09659855494454152,48.00512906907148,34.29941444967255,2.202063268720589,17.45260124628706,-21.81
400.431358,400.431358.194247,BULK,13627,1006738.5728,561,86.07139156781098,4.044285045022881,0.09659855494454152,48.00336969186953,34.29915006336453,2.201999537020896,17.451961612369953,-21.81
400.431358,400.431358.195591,BULK,13626,1006470.9738,561,86.07072805960775,4.044207261205249,0.09659855494454152,48.00207640022054,34.29888565765415,2.2019571859184124,17.451491427123447,-21.81
400.431358,400.431358.197707,BULK,13441,998171.1435,559,85.94713360625258,4.041784399695107,0.0965440509291289,47.9044306790195,34.23030895177057,2.1993963350949355,17.406164977246103,-21.81
400.431358,400.431358.206923,BULK,13434,997215.0562,559,85.94242372248533,4.04150400850416,0.0965440509291289,47.89848242922958,34.22843313846865,2.199243756110809,17.40400366949854,-21.81
400.431358,400.431358.212722,BULK,13431,996999.0506,560,85.94040444955067,4.041440623434046,0.09657132726899786,47.89660582346574,34.23729916232118,2.1998306010735345,17.408238716556397,-21.80
400.431358,400.431358.213269,BULK,13429,996789.8954,560,85.93905801700502,4.041379235469853,0.09657132726899786,47.89512790494189,34.236762764870385,2.1997971864734565,17.407701560362874,-21.80
400.431358,400.431358.218821,BULK,13376,990319.0704,559,85.90330429684751,4.039473628845349,0.0965440509291289,47.85262752101958,34.21285297925435,2.198138895203143,17.387342202364785,-21.81
400.431358,400.431358.225371,BULK,13375,989975.8419,559,85.90262833747914,4.039372203330262,0.0965440509291289,47.85104947346257,34.21258376378378,2.1980837030196647,17.386768815817234,-21.81
400.431358,400.431358.227849,BULK,13369,989201.2721,559,85.89857151964532,4.039143185303295,0.0965440509291289,47.84607681469875,34.21096804814574,2.1979590794971378,17.38496199090372,-21.81
400.431358,400.431358.229480,BULK,13360,988732.6162,559,85.89248287780902,4.039004530131741,0.0965440509291289,47.84104306325861,34.20854311455681,2.197883628249372,17.383132967851374,-21.81
400.431358,400.431358.230637,BULK,13356,988106.0558,559,85.88977549808304,4.038819055090576,0.0965440509291289,47.83733824820137,34.207464841895685,2.197782699282003,17.381786816332976,-21.81
400.431358,400.431358.236625,BULK,13187,976151.5071,559,85.77464160792627,4.035257547611386,0.0965440509291289,47.73108572222149,34.161610274494514,2.1958446526861146,17.343179761197575,-21.81
400.431358,400.431358.237852,BULK,13005,963922.6766,556,85.6489893409057,4.031568909173571,0.09646192817619349,47.61759671903217,34.082550394962595,2.1919712936422298,17.287225858369396,-21.82
400.431358,400.431358.240890,BULK,12999,963070.9,556,85.64481707755185,4.031310243253392,0.09646192817619349,47.6122220969059,34.08089011412201,2.191830656514489,17.28527464047933,-21.82
400.431358,400.431358.244480,BULK,12998,962791.7409,556,85.64412151309966,4.031225418963826,0.09646192817619349,47.610833595969744,34.08061332614498,2.1917845373951286,17.284770555205355,-21.82
400.431358,400.431358.256889,BULK,12975,960752.0184,556,85.62810874380195,4.030604888759496,0.09646192817619349,47.59460445195743,34.0742413184803,2.1914471540028626,17.27887868124783,-21.82
400.431358,400.431358.257577,BULK,12974,960605.5866,556,85.62741189270696,4.030560290188344,0.09646192817619349,47.5936904925975,34.07396401850577,2.191422905679219,17.278546874878565,-21.82
400.431358,400.431358.263735,BULK,12966,959938.3163,556,85.62183514956804,4.030356974299263,0.09646192817619349,47.588190170376805,34.07174484895649,2.191312362463303,17.276550022473685,-21.82
400.431358,400.431358.265007,BULK,12965,959829.9414,556,85.62113781475398,4.03032393934951,0.09646192817619349,47.587412540210146,34.071467356494225,2.191294401301488,17.276267709437086,-21.82
400.431358,400.431358.265389,BULK,12960,959321.4998,556,85.6176503336973,4.030168905836779,0.09646192817619349,47.58364377234656,34.070079573056496,2.191210109300752,17.274899485382225,-21.82
400.431358,400.431358.269290,BULK,12959,959253.4626,556,85.61695267603059,4.03014815376758,0.09646192817619349,47.583011020980315,34.06980195212054,2.191198826363267,17.274669769551647,-21.82
400.431358,400.431358.273164,BULK,12958,959180.7627,556,85.61625496452602,4.030125977898607,0.09646192817619349,47.58236143335407,34.06952430976074,2.191186769303275,17.274433941438023,-21.82
400.431358,400.431358.273988,BULK,12643,942354.5592,550,85.39375181914417,4.024947682486676,0.09629634490882771,47.3977228512808,33.922652388224506,2.1846148369090646,17.177864590946946,-21.84
400.431358,400.431358.278485,BULK,12642,942133.2254,550,85.39303666830122,4.024878952198855,0.09629634490882771,47.3965165474193,33.92236829468214,2.1845775322734857,17.177427402762753,-21.84
400.431358,400.431358.279649,BULK,12640,941944.3596,550,85.39160619689132,4.0248202913574245,0.09629634490882771,47.395031807324415,33.92180004017457,2.184545693016272,17.176889303825323,-21.84
400.431358,400.431358.282288,BULK,12639,941932.0815,550,85.39089087630649,4.024816477429353,0.09629634490882771,47.39458987060838,33.92151587920226,2.1845436229362343,17.17672913728969,-21.84
400.431358,400.431358.283136,BULK,12621,940846.0066,550,85.37800541874212,4.024478914741167,0.09629634490882771,47.383463642374544,33.91639713352699,2.1843604045405747,17.172696773907838,-21.84
400.431358,400.431358.285616,BULK,12619,940374.2753,550,85.37657256699153,4.024332174645821,0.09629634490882771,47.38094077046175,33.91582793342952,2.1842807586383786,17.171782435633947,-21.84
400.431358,400.431358.286485,BULK,12609,939461.7611,550,85.36940490011277,4.024048112448785,0.09629634490882771,47.37361881360422,33.912980579064794,2.184126578624326,17.16912881482955,-21.84
400.431358,400.431358.289123,BULK,12608,939006.9791,550,85.36868782079866,4.023906437504558,0.09629634490882771,47.37155301603913,33.9126957194376,2.184049681926631,17.168380129265962,-21.84
400.431358,400.431358.291925,BULK,12606,938646.0619,550,85.3672534915298,4.023793954738692,0.09629634490882771,47.36943291454975,33.912125932396265,2.183988629823948,17.167611762894904,-21.84
400.431358,400.431358.295779,BULK,12605,938361.5785,550,85.36653624155699,4.023705262699625,0.09629634490882771,47.367990816494675,33.911841004974946,2.183940490578485,17.167089118269242,-21.84
400.431358,400.431358.299612,BULK,12600,937782.9667,550,85.3629491379482,4.023524788654799,0.09629634490882771,47.36387591954202,33.91041602871837,2.1838425349509576,17.165597798889188,-21.84
400.431358,400.431358.301697,BULK,12599,937684.7022,550,85.36223154641426,4.023494128043159,0.09629634490882771,47.363116836207055,33.91013096561195,2.18382589333661,17.165322692197208,-21.84
400.431358,400.431358.304362,BULK,12590,936339.19,550,85.35577065839102,4.023073976137159,0.09629634490882771,47.35458651952028,33.90756437901911,2.183597848114657,17.162231138085563,-21.84
400.431358,400.431358.307489,BULK,12478,925190.9482,547,85.27497987132911,4.019569402037808,0.09621287464735676,47.26855213305661,33.84610678848008,2.179804568497545,17.11620128908466,-21.86
400.431358,400.431358.309571,BULK,12477,925138.8909,547,85.2742552634724,4.0195529383836766,0.09621287464735676,47.26795687312217,33.84581918765115,2.1797956402903416,17.1159857422063,-21.86
400.431358,400.431358.311620,BULK,12476,925008.0333,547,85.27353059753787,4.0195115492362525,0.09621287464735676,47.267068475288376,33.84553156377081,2.1797731950372268,17.11566404849109,-21.86
400.431358,400.431358.314030,BULK,12475,924963.3583,547,85.2728058735162,4.0194974175724845,0.09621287464735676,47.266500582623934,33.845243916835386,2.1797655314638034,17.11545841145089,-21.86
400.431358,400.431358.315388,BULK,12474,924890.8635,547,85.27208109139812,4.019474484454882,0.09621287464735676,47.265829162471306,33.84495624684116,2.1797530948793042,17.115215286540916,-21.86
400.431358,400.431358.318423,BULK,12472,924354.1333,547,85.27063135283535,4.0193046384487605,0.09621287464735676,47.26302836039081,33.844380837661525,2.179660987724767,17.11420110078702,-21.86
400.431358,400.431358.319200,BULK,12208,898010.7783,545,85.07719595565794,4.010844845382364,0.09615697309000121,47.056559658310874,33.74798563107002,2.173809498609405,17.02953740863876,-21.89
400.431358,400.431358.321767,BULK,12206,897691.9924,546,85.07571462616708,4.010740959052667,0.09618494946464447,47.05452152106296,33.757216656027786,2.174385636254316,17.033754258145205,-21.88
400.431358,400.431358.330261,BULK,12205,897577.7908,546,85.07497387039858,4.0107037339233695,0.09618494946464447,47.05367509036798,33.75692273133874,2.1743654549992115,17.033447849919416,-21.88
400.431358,400.431358.338841,BULK,12157,891725.1212,545,85.039346032053,4.008789630347097,0.09615697309000121,47.011522968387595,33.73297151755102,2.1726956071133308,17.013238852148895,-21.89
400.431358,400.431358.343950,BULK,12156,890307.2819,545,85.03860229047176,4.008324038623134,0.09615697309000121,47.005651814232756,33.73267649395609,2.1724432643399143,17.011114110348014,-21.89
400.431358,400.431358.348838,BULK,12151,888974.9126,545,85.03488266458011,4.007885837372561,0.09615697309000121,46.998457201126385,33.73120101183971,2.1722057667359134,17.008510415264368,-21.90
400.431358,400.431358.359172,BULK,12139,886545.3701,546,85.02594931397041,4.0070850948704955,0.09618494946464447,46.984130854837076,33.73747026385042,2.1724036437379786,17.008272810841103,-21.89
400.431358,400.431358.364747,BULK,12138,886250.0899,546,85.0252044695059,4.006987625211547,0.09618494946464447,46.98257641689725,33.73717471680654,2.172350801475526,17.00771010372985,-21.89
400.431358,400.431358.374101,BULK,12128,883236.6608,547,85.01775264799502,4.005991055165353,0.09621287464735676,46.96677482594165,33.7440118940221,2.1724410577368607,17.00692607543907,-21.89
400.431358,400.431358.384842,BULK,12113,879794.1782,548,85.00656338722037,4.004848423793966,0.09624074882514072,46.94719888774624,33.74934562745655,2.1724506171833786,17.004762605176946,-21.89
400.431358,400.431358.399643,BULK,12112,879419.0084,548,85.0058169439153,4.00472362707899,0.09624074882514072,46.945323716057416,33.74904927418581,2.172382920563736,17.004083398532718,-21.89
400.431358,400.431358.406468,BULK,12111,879091.5879,548,85.0050704389793,4.0046146702062435,0.09624074882514072,46.94363421675163,33.74875289644633,2.1723238163479466,17.00347144435234,-21.90
400.431358,400.431358.415251,BULK,10201,758635.7901,483,83.45332774377574,3.9614960534209005,0.09431390217460812,45.59046578423847,32.469326256992694,2.1059098582666023,16.182724398364734,-22.18
400.431358,400.431358.423347,BULK,10189,754936.8132,484,83.4426857087729,3.960065931799471,0.09434546600818465,45.568195744310806,32.47605079742256,2.105854139309487,16.180232650401496,-22.18
400.431358,400.431358.426115,BULK,10188,754362.6122,484,83.44179830684575,3.959843302507207,0.09434546600818465,45.5651493804597,32.47570541891732,2.10573575117537,16.17915095570098,-22.18
400.431358,400.431358.427289,BULK,10178,752465.9499,484,83.43291949386928,3.959106722130848,0.09434546600818465,45.55182613209379,32.47224976814582,2.1053440579911644,16.174420172427723,-22.18
400.431358,400.431358.430066,BULK,10153,747924.3969,485,83.41068423961651,3.957335409584584,0.09437696469448353,45.519311812316744,32.47443423644728,2.1051047097461932,16.168271299697498,-22.18
400.431358,400.431358.436231,BULK,10151,747395.8294,485,83.40890305471571,3.9571285574468984,0.09437696469448353,45.51596050573468,32.47374076447242,2.1049946747443053,16.167080929459686,-22.18
400.431358,400.431358.439041,BULK,10147,746805.3635,486,83.40533963185852,3.9568973086337387,0.09440839850187699,45.51135618513836,32.48316886434822,2.105572724213868,16.170829662534338,-22.18
400.431358,400.431358.442949,BULK,10145,746478.4022,486,83.4035573936254,3.956769179537847,0.09440839850187699,45.50890999952465,32.482474751168674,2.1055045432355803,16.16996049812796,-22.18
400.431358,400.431358.447969,BULK,10143,746341.4378,486,83.40177480400462,3.9567154894580856,0.09440839850187699,45.50731982964259,32.48178050113716,2.105475973283244,16.16939548823916,-22.18
400.431358,400.431358.450642,BULK,10133,744644.38,486,83.39285658023228,3.9560494237786847,0.09440839850187699,45.49479389936713,32.47830719630985,2.1051215416117373,16.164944847743513,-22.18
400.431358,400.431358.453121,BULK,10132,744408.0372,486,83.39196427383854,3.955956542937271,0.09440839850187699,45.493238979987304,32.47795967732132,2.1050721171887536,16.164392362857587,-22.18
400.431358,400.431358.456117,BULK,10125,743326.3638,486,83.3857156620786,3.9555310772236423,0.09440839850187699,45.48493768230484,32.47552608359864,2.104845715305705,16.161442794177304,-22.18
400.431358,400.431358.460832,BULK,10124,743073.549,486,83.38482265061782,3.955431545717892,0.09440839850187699,45.48330605793317,32.475178290013645,2.1047927518832656,16.160863054921013,-22.18
400.431358,400.431358.463313,BULK,10097,738826.5124,487,83.36067793993941,3.9537544338830926,0.09443976769708225,45.450856580625626,32.476562297842904,2.1045993805990335,16.154699254811447,-22.18
400.431358,400.431358.464077,BULK,10024,733311.1307,488,83.2950731095248,3.951562018024617,0.09447107254517524,45.38990342549755,32.461760095039715,2.104129593551449,16.138382309445806,-22.17
400.431358,400.431358.478149,BULK,9932,723551.5729,489,83.21170921000125,3.947641786119855,0.09450231330960401,45.299491055987424,32.439995590770465,2.102737273740063,16.111562379823162,-22.17
400.431358,400.431358.482111,BULK,9931,723383.9208,489,83.21079884454437,3.947573982391309,0.09450231330960401,45.29821741912063,32.43964068577347,2.1027011576396073,16.11110938842414,-22.17
400.431358,400.431358.482798,BULK,9930,723215.9966,489,83.20988838741381,3.9475060528626917,0.09450231330960401,45.296942305839984,32.439285745037594,2.1026649745309185,16.110655871912503,-22.17
400.431358,400.431358.483557,BULK,9929,723155.5094,489,83.20897783859111,3.9474815804171435,0.09450231330960401,45.29616581668268,32.43893076855563,2.102651939122383,16.11037969985839,-22.17
400.431358,400.431358.485911,BULK,9772,713190.5149,487,83.06487212912893,3.943421648959133,0.09443976769708225,45.17121370717488,32.36131904310627,2.099099197642686,16.055305165035946,-22.18
400.431358,400.431358.497700,BULK,9762,711645.0216,488,83.05561514610739,3.9427869083187246,0.09447107254517524,45.15890966595515,32.36843852545442,2.0994570190265884,16.056252467316696,-22.17
400.431358,400.431358.501435,BULK,9760,711390.3961,488,83.05376261162137,3.942682200301181,0.09447107254517524,45.15670315606279,32.36771655562106,2.0994012640523807,16.055467942620126,-22.17
400.431358,400.431358.504686,BULK,9754,711332.6936,488,83.04820272960093,3.9426584664619053,0.09447107254517524,45.15340841080656,32.36554975811951,2.0993886262465304,16.05429649578846,-22.17
400.431358,400.431358.504785,BULK,5,710458.0898,489,14.551402189768757,3.9422984938435404,0.09450231330960401,7.910892648712232,5.672848537269207,2.0998911340843835,2.8136483968944086,-4.37
400.431358,400.431358.506488,BULK,9697,705853.9842,488,82.99521262490065,3.9403961825101192,0.09447107254517524,45.098705286820895,32.34489845184202,2.0981840042286404,16.034846797468422,-22.17
400.431358,400.431358.514109,BULK,9696,705217.7026,488,82.99428019623717,3.9401323100518404,0.09447107254517524,45.095178570439494,32.34453506569624,2.0980434972985065,16.033592873292235,-22.18
400.431358,400.431358.515992,BULK,9678,701912.8359,489,82.9774800157563,3.9387579070211713,0.09450231330960401,45.070323158952775,32.348681590605416,2.0980052173052863,16.030054778248495,-22.17
400.431358,400.431358.520929,BULK,9671,701039.5727,490,82.97093817230679,3.938393659988021,0.09453349025220197,45.062602201085156,32.356802464098365,2.098503280622513,16.03259619938936,-22.17
400.431358,400.431358.526156,BULK,9609,700954.7954,490,82.91278856722505,3.93835827434765,0.09453349025220197,45.030615795407954,32.33412542408361,2.098484426011009,16.021215917269743,-22.15
400.431358,400.431358.527963,BULK,9607,700789.3712,490,82.91090653255395,3.938289214751464,0.09453349025220197,45.02880404747872,32.333391472830016,2.098447628828791,16.02057132460208,-22.15
400.431358,400.431358.531496,BULK,9606,696209.8847,489,82.90996536828648,3.9363709174720465,0.09450231330960401,45.006360117111996,32.32236107769892,2.0967337716754875,16.0073051950943,-22.17
400.431358,400.431358.531679,BULK,2,695768.2402,490,6.266947810231243,3.936185250704033,0.09453349025220197,3.4017527948739814,2.4439688982105237,2.0973265688644958,1.2102924879257275,-2.22
400.431358,400.431358.534433,BULK,9605,695512.1662,490,82.9090241060372,3.9360775435456032,0.09453349025220197,45.002494925309946,32.33265736876541,2.0972691790135,16.011210934578216,-22.17
400.431358,400.431358.535541,BULK,9598,694954.3462,490,82.90243252508687,3.935842781806719,0.09453349025220197,44.99623316046378,32.33008680023342,2.097144090380482,16.00898309281209,-22.17
400.431358,400.431358.539184,BULK,9597,694763.2244,490,82.90149047824805,3.935762303759794,0.09453349025220197,44.9948018049861,32.32971942312347,2.097101209079101,16.008473838058244,-22.17
400.431358,400.431358.544605,BULK,9596,694652.4549,490,82.90054833324356,3.935715650526511,0.09453349025220197,44.99375710804557,32.32935200773112,2.097076350730356,16.008102150597242,-22.17
400.431358,400.431358.546063,BULK,9595,694611.599,490,82.89960609005296,3.9356984412057217,0.09453349025220197,44.99304897382636,32.328984554048375,2.097067181048691,16.007850207091167,-22.17
400.431358,400.431358.549072,BULK,9366,685917.6001,481,82.6812044103938,3.9320131358986554,0.09425057798377645,44.83249378738812,32.14731610004991,2.0888334731393776,15.902991026014437,-22.19
