watershed_feature_id,map
9959461,473.03097345
9704971,582.95918367
9714881,426.60689655
9704937,474.11392405
9717984,551.99047619
9712484,743.73846154
9705124,713.55345912
9700596,721.5029703
9712167,563.11666667
9709756,653.11578947
9709643,723.76785714
9708578,624.9018759
9703490,686.91584158
9714554,440.42087542
9713405,478.46689895
9705236,449.37880795
9959231,435.86878183
9701292,396.57894737
9717671,431.65662651
9718256,569.42857143
9716649,431.86054422
9711524,459.31325301
9717171,427.05300188
9702061,495.0
9710131,410.47482014
9706419,464.40816327
9704993,492.45640074
9714586,535.62040816
9960002,483.14343272
9711326,528.7606264
9701776,542.21900161
9707972,440.93846154
9711538,434.86
8089351,403.26152847
9713824,454.81756757
8089556,536.68415938
9715386,532.0
9714707,468.35858586
9705167,597.62576687
9712681,515.96610169
9715742,561.74394464
9703830,510.81653954
9712181,578.93515358
9704100,523.60493827
9700918,605.12609971
9702035,760.01793722
9709534,753.06060606
9712172,516.64179104
9714064,738.32137519
7661314,730.453125
7909406,722.42504119
9702275,707.375
9710825,740.77292576
9706409,532.47733333
9713529,595.54273504
9711583,638.28968254
9710523,551.30094044
9713924,579.05084746
9701582,581.184573
9706330,536.3061674
9711003,449.64935065
9718038,731.66666667
9714674,623.65384615
9708017,513.28672032
9708041,475.89285714
9707446,536.14648438
9712380,485.29268293
9702461,743.21698113
9702560,535.36294028
9703902,550.89090909
9713190,552.55102041
9713012,521.89922481
9713094,513.61094225
9713033,522.19463087
9709460,468.09117939
9704581,441.30250272
9707425,465.94238683
8278537,385.8127295
7639330,382.0
9708325,510.3982407
7651143,378.0
9708707,514.68864469
9706607,420.80801172
9701389,400.54895105
9705811,472.46167558
9704632,415.14285714
9706934,491.19741697
9714723,661.47192982
9713997,461.68674699
9713331,590.56748466
9717230,438.29411765
9703367,469.31034483
9716170,510.40447154
7645599,528.4
9716844,431.01679842
9712876,418.0
9714603,463.296875
9714507,627.7775974
9705270,545.62
9703767,642.39037433
9710610,754.84571429
9714245,525.87989204
9702223,510.33333333
9715968,572.9245283
9705812,662.40832049
9714339,539.32
9706873,521.9
9701497,543.73595506
9717245,624.02985075
9709525,562.09023355
9714219,527.4312115
9716186,464.89915966
9701535,539.16326531
9704536,763.23404255
9708408,542.9057971
9701163,604.31203931
9716392,561.924
9709899,751.56140351
9705858,739.18918919
9960027,738.71525424
9718171,497.69811321
8302479,736.52
9705580,535.06944444
9714753,551.09545984
9712726,636.21390374
9715979,534.78888889
9959705,711.22523745
9705278,580.35162095
9716120,615.83988355
9708056,500.4
9715145,728.25061425
9704973,528.44380952
9960130,602.05511811
7832033,633.88262911
10424726,661.87482419
10424184,748.78817734
10656983,770.43214286
9716860,626.59230769
9701839,566.41428571
9706064,568.0
9717342,606.74946237
9701304,552.80885781
9715246,743.39299611
9959546,621.70092736
9715155,596.20754717
9700932,733.35135135
9677664,985.95882353
10427357,936.21609195
9676127,627.77571009
9939514,661.30773391
10426590,991.33264033
8009049,1031.854251
9677027,963.75958188
9675388,709.16243232
9679863,901.69411765
10657011,975.83930729
9677527,850.10808511
9708413,604.04210526
9958866,733.04054054
9959464,634.77933262
9959245,684.50065531
9713632,613.99176277
9709600,629.13517665
9704693,584.28178694
9710806,753.71124361
9713596,540.27256944
9716268,600.03333333
9958886,596.20512821
9959878,777.22957371
9959307,710.56809339
9706128,793.71116226
9703085,839.6906538
9705553,909.74585635
9707796,587.54022989
9706249,715.43087558
9703803,561.63291139
9703510,644.01915323
9709126,566.82222222
9705304,688.13964687
9713888,832.94520548
9708025,551.05872595
9716716,571.60467588
9714146,696.58007117
9716802,
9714311,732.20993228
9712445,890.13344595
9703033,577.69501466
9703855,791.8858075
9958843,706.109375
9705563,589.44318182
9939899,613.99142212
9701481,592.31666667
9958995,593.84596577
9958752,1001.6243442
9706480,972.15609756
9710536,635.65521628
9704785,681.9245283
9958911,731.10744986
9712255,802.99632353
9714640,549.65298507
9715555,568.24828375
9716071,587.32167832
9959335,720.18092105
9705785,831.60259179
9716180,604.12306873
7903213,969.31375839
9716059,691.21914358
9716101,566.04194631
9707243,597.96296296
9939761,602.66039744
9710517,583.36713666
9710583,709.86
9959063,999.17460987
9706576,715.91666667
9706725,696.69977427
9709545,701.92592593
9710530,534.33793103
9701937,505.24183007
9674463,694.72041166
9678197,643.32826124
7741803,571.79065239
10425419,640.668955
10425296,698.52252252
7741832,567.68899522
9678081,714.63050847
9959624,582.18617021
9958776,573.48113208
8194976,611.75510204
9959627,692.51986129
7645440,611.5
9711817,685.87256875
9959211,599.09387223
9960009,567.52247807
9956724,593.63244613
9712114,597.45342466
9706113,679.14387917
9958656,588.32701613
7825732,559.54916986
9960067,568.92423159
7645439,
10424981,687.08081633
9710620,491.95229008
9713089,443.01568627
9701758,559.97826087
9715973,454.97222222
9702080,435.69138756
9711867,439.85098039
9712129,523.48128342
9700933,537.71777778
9714166,437.08235294
9715768,488.51431049
9703410,542.06697819
9709156,532.8538206
9712932,532.50496894
9710041,437.49473684
9705586,514.47826087
9715954,539.76639344
9716978,512.10457516
9701377,531.77348066
9713864,435.98703404
9705526,438.54545455
9716843,438.68292683
9702684,490.49411765
9715885,500.81100478
9712109,498.70394737
9714546,494.25170068
9705534,464.90025575
9714795,521.80487805
9959952,518.77777778
9712090,521.05263158
9702776,487.38906752
9707689,453.30147059
9718073,468.32727273
9706912,476.13793103
9712298,445.89115646
9712285,457.31578947
9704799,437.14285714
9705104,435.87330317
9707572,506.66064257
9710123,491.20833333
9702511,504.49074074
9718124,474.57142857
9701912,459.22970085
9708050,441.73490814
9712303,436.41354724
9711248,494.84913793
9712951,476.60606061
9706534,439.53905391
9708073,535.51944167
9707734,517.68103448
9711370,526.23584906
9959068,514.29483501
9703972,512.18716578
9700859,515.02513228
9709202,514.32352941
9716060,499.71474359
9711755,451.26196809
9710996,476.11650485
9715285,522.60280374
9712027,471.5
9701427,437.74480712
9713990,511.20526316
9718180,541.42745931
9714565,486.81055901
9700655,477.96688742
9700766,
9715374,540.36758893
9707117,438.0
9959023,464.12531969
9717261,502.41935484
9707573,455.21868787
9708117,494.16666667
9703404,459.95284327
9708723,468.52901786
9708245,491.43986254
9703062,539.32432432
9705042,535.02998236
9708450,522.2815534
9714405,498.67256637
9958703,532.08831909
9716997,459.94366197
9712464,448.16555184
9701088,460.4770318
9705464,544.87215909
9717408,503.43644068
9714931,557.20397112
9704770,460.84120983
9701477,611.0
9706068,460.63768116
9702987,556.19247312
9707698,523.19354839
9705353,493.94067797
9709910,478.45142857
9707626,551.39563438
9710509,575.9379845
9715655,532.19796954
9709895,473.06818182
9714542,497.50806452
9959540,529.72369547
9959200,558.78236398
9718054,525.80357143
9712377,609.54936306
9706886,461.77232925
9716931,445.58463727
9711752,501.85714286
9718225,506.58849558
9704543,478.8974359
9710964,458.37246964
9710243,442.16862745
9959958,472.19212963
9706836,453.17222222
9705339,454.49096706
9716227,460.80952381
9716147,475.00680272
9708551,472.93518519
9704316,481.10967742
9717501,516.82392027
9707910,502.0
9715834,509.5154185
9708299,562.21967213
9716115,519.27272727
9714535,467.68739353
9717176,574.72479741
9716506,511.44346872
9707383,497.46268657
9706790,474.70068027
9713555,440.0
9711302,465.82017544
9715490,451.68197279
9715451,464.80955224
9715252,504.62421185
9711386,524.9296875
9716928,550.88175676
9966069,443.71467764
9717386,454.20895522
9705632,461.62585034
9715634,527.82142857
9709648,565.35902256
9702543,510.33333333
9704302,542.20529801
9706853,438.27477477
9708126,442.86060606
9703696,505.88461538
9709712,467.83889908
9707775,536.6620155
9704474,475.82978723
9714824,482.37391304
9706900,462.04
9712881,464.33695652
9711061,454.69611529
9703041,458.91428571
9713071,
9959538,451.5494382
9717632,459.05439815
9717592,494.75675676
9718043,470.21938776
9714817,486.71837349
9717496,475.49606299
9714511,500.26519337
9708753,571.60410334
9706984,500.25217391
9704702,465.11111111
9717291,531.29505192
9706044,517.86531987
9700485,480.14423077
9703952,484.28571429
9715216,446.52677029
9715007,469.86931818
9703533,486.77777778
9708072,455.64595104
9704979,500.71875
9712166,542.56489945
9708803,508.67149758
9708321,542.57630522
9708610,567.94645814
9959328,541.78787879
9715835,532.63919822
9711888,530.65200314
9704198,486.77100115
9706600,505.68085106
9704378,470.32342007
9704053,471.05555556
9715964,456.55207887
9712839,456.83046683
9713721,472.56716418
9718116,499.70350404
9700962,481.41350211
9701598,472.83977901
9713535,508.68158348
9713585,571.62614679
9705320,487.66981132
9703597,520.03589744
9706817,508.0
9715365,539.75799087
9706388,530.71153846
9705691,560.46153846
9715054,571.75
8879985,440.54347826
9701157,514.6097561
9704143,462.76089517
9710587,516.41886792
9707192,471.58797327
9705863,452.42245989
9959752,514.0
9708857,563.36280488
9297598,575.92767956
7639192,397.0
8213435,394.8
8096078,405.53571429
9554426,391.325
8461167,404.8778135
8002214,395.89361702
7645632,390.0
7639191,398.0
7639193,397.85
8203522,391.0
7534698,391.0
9707026,405.43801653
8028382,438.50645995
9710253,408.4129979
9708704,418.33082707
7645467,416.7443609
7639287,425.33797909
7639286,426.35652174
9718052,428.0
9700548,426.18085106
8028441,421.28147268
9963980,437.80082988
8755894,432.0
8783977,440.18478261
7639180,430.80300958
9718033,405.51494253
7639177,430.57058126
7742731,434.34269972
9717271,403.17883212
7661333,439.42830069
9714369,410.57894737
9965509,437.77142857
9704200,393.29090909
9708583,401.24210526
9710081,398.5859375
9708979,400.4
9700400,415.50619469
9707325,396.27272727
9704792,400.4010989
9708415,432.20886076
9706575,433.19672131
9701757,433.7022412
9716300,441.78059072
7645704,437.0
9716936,449.13017032
9712208,406.87896825
9714480,404.83970276
9713599,412.7764977
9707004,417.70754717
9714290,422.95918367
9704696,429.09482759
9708672,440.5
9704850,395.0
8592527,401.35425101
9707414,405.11111111
9707204,405.04255319
7645626,394.0
7645722,389.6875
7645634,
8781219,397.8
7534697,391.0
8859111,398.05454545
7850031,399.34200743
7645633,390.5
7645721,389.63157895
7645663,391.71428571
7945921,390.98876404
7645627,394.0
7645723,390.0
8096452,395.52469136
9713659,
9963427,394.25
7773481,393.95121951
7645662,391.63636364
7645579,399.0
7835879,392.109375
9708005,403.0
9714652,403.81015038
7850030,399.00389712
7645578,399.0
8262281,403.08571429
7639194,398.0
8095491,392.24291498
9959977,433.8279703
9717507,432.07776262
9709762,425.3980464
9717754,410.25915493
9713062,392.61864407
9717087,398.65919283
9709476,412.41826215
9713473,398.14285714
9711589,405.72109444
9709948,411.66721222
7661331,438.37480799
7661336,439.0
9702681,431.34722222
8754381,432.0
7639176,432.0
7661335,435.58037736
7661332,439.2826087
9706755,399.31506024
9716515,403.3485174
9713408,423.06176471
9706078,431.94
9716527,431.53225806
7803568,437.50592885
9700900,405.64757709
9959817,412.90494092
9701420,424.10719373
9705233,412.55384615
9702905,418.26790972
9709843,406.525
9711478,397.17209302
9714092,403.81188119
9707981,405.88111888
9709489,433.6828479
8882239,439.91780822
9712499,406.31364125
7742699,433.44781022
7639178,429.71818182
9717193,418.97869674
9705807,421.02013423
9700899,443.6989011
9704894,441.97878788
9702816,446.85040568
9707238,402.74634146
9712793,402.99588054
9702102,418.98068077
7645468,417.69078947
9346665,425.61912351
9960118,422.99365751
9717534,413.46181331
9705077,417.14317343
9714068,396.07508532
9700986,413.59018568
9701082,399.30414747
9715501,444.71965812
7742698,427.99636155
7661334,437.1380814
9965675,440.86721992
9710615,417.66666667
9713347,395.11111111
9708098,433.36466165
9709274,431.15458422
9959996,431.54562212
9714049,433.11545988
9713544,447.32670455
9703921,442.34971098
9709107,439.22335025
9959581,435.31428571
9710706,427.25961538
9717935,428.87559809
9711018,393.98028674
9345637,440.03225806
8898770,439.3253012
7909289,432.29916318
9704589,430.06391753
9710850,431.44285714
9709554,449.84615385
9702938,411.57142857
9702738,419.50783699
9701715,424.2486692
9700432,426.42677515
9713572,399.875
7742696,427.71867991
8818650,430.3255814
9710915,415.79194631
7742652,415.47605634
9704879,394.70103093
9715930,433.34375
9709995,396.45173745
9708785,399.96931818
9713816,394.69756098
9702780,403.52559727
7645703,436.52
9709828,437.39869281
9704167,408.09433962
9707563,417.18580645
9714149,409.67857143
9958748,413.70917226
9701058,426.4516129
9700839,428.36704731
9702779,428.80701754
9707670,430.4743083
9334102,435.73939394
9959406,669.34268041
9745980,534.70373588
9964705,573.93255983
10657102,502.56225296
10427442,504.7195122
10426049,502.77269994
9714050,503.0
9718044,503.00490196
9713519,944.44680851
9711536,962.32142857
9708276,736.33418367
9717147,751.03654485
9715463,760.49445983
9701127,766.72222222
9704558,795.89361702
9711899,812.5
9714984,850.16666667
9705474,895.34405145
9715076,917.9
9713452,900.09090909
9705514,908.4
9714269,903.01639344
9716201,898.27906977
9712327,912.55555556
9959594,944.8
9713541,945.45669291
9700626,957.79661017
9705532,954.625
9958777,943.39252336
9711595,897.70114943
9710862,941.09756098
9709989,904.12307692
9714688,876.17557252
9701352,910.225
9703564,824.42222222
9704304,935.01550388
9705037,748.22222222
7639337,740.05714286
9959086,741.47328244
9708252,748.0
9715481,758.09943182
8095390,764.5727003
9705815,723.51428571
9701933,959.03571429
9712762,932.09791667
9706411,956.23262032
9705130,957.72727273
9707985,869.25
9705615,840.14285714
9716264,931.0
9705956,817.80802292
9704136,751.11111111
9714522,790.94117647
9708348,922.95652174
9705311,848.37668161
9707227,852.10465116
9717721,849.4516129
9717256,937.95424837
9702438,741.55521472
9707401,744.2755102
9701984,851.27076923
9703635,852.65384615
9711677,951.0
9704035,806.52586207
9701543,924.4
9709470,833.39130435
9700718,780.27472527
9706819,797.68292683
9702575,860.692607
9704667,861.55263158
9712507,799.3664
9705478,871.69101124
9709497,937.04347826
9706324,852.37625755
9704483,854.26666667
9714501,911.92307692
9701925,914.0
9708404,887.28571429
9708964,925.16666667
9717263,832.21445221
9716006,861.34745763
9713204,904.3030303
9702646,
9700950,910.0
9705251,913.15789474
9712353,921.5
9716283,943.7689243
9711443,927.0916955
9715164,901.3373494
9711216,888.60479042
9702954,850.74698795
9703081,890.72972973
9715375,797.68115942
9705186,817.2826087
9709160,841.02222222
9708927,861.07894737
9705626,887.83478261
9707353,900.2
9701916,851.36111111
9711670,
9712715,771.41414141
9706152,845.97391304
9717151,831.6875
9708135,883.33333333
9702534,
9710001,875.21428571
9701445,914.0
9714332,765.36163522
9704356,723.0
9703795,770.66666667
9703905,864.90487515
9714566,724.75943396
9707276,832.4
9701014,920.7755611
9703032,900.0
9715878,
9702437,937.24230769
9701550,941.25547445
9705882,926.61728395
9712478,890.76
9714179,916.77695167
9711006,919.15841584
9713731,936.25454545
9717726,898.87962963
9710361,945.1
9704711,943.26
9709067,782.91883117
9711644,941.40625
9715800,858.92
9705388,811.5
9703426,906.06451613
9707308,763.28888889
9711502,896.62608696
9715167,916.5
9705602,853.0
9701588,837.0
9703026,917.64285714
9709898,915.05128205
9715206,872.98648649
9712300,929.2375
9708947,850.79194631
9707658,914.14705882
9705089,927.51744186
9713003,786.96276596
9709145,917.91304348
9715135,952.11934156
9706217,949.06870229
9710239,856.0
9718083,882.97391304
9707453,867.0
9702828,923.0
9709884,943.94186047
9704174,931.5298913
9717669,
9709047,907.6779661
9717157,756.90738255
9701070,818.86407767
9714901,829.89473684
9707094,891.02564103
9712917,945.0
9714492,810.45
9708797,948.0
9705086,796.90566038
9710875,738.27186312
9710185,948.0
9712345,895.64102564
9709440,937.40384615
9704872,937.65178571
9716676,833.70666667
9718258,836.96629213
9716043,935.0
9706014,770.77186312
9712267,781.65306122
9718005,795.68902439
9711491,849.78571429
9700490,903.90740741
9709829,777.45655877
9716875,889.55555556
9715304,919.57831325
9704626,
9708799,880.27840909
9706672,734.61181435
9704566,748.33333333
7639335,747.0
9964870,746.65857143
9691221,883.81896552
9690616,943.91549296
9691168,941.43564356
9687236,743.23259623
9681480,934.6040146
